"Titulo General","Categoría","Nombre Corto Portada","Portada","Ciudad 1 Portada","Ciudad 2 Portada","Ciudad 3 abajo portada","Mes de viaje","Días","Nota","Ciudad 1 Imagen","Imagen Ciudad 1","Ciudad 2 Imagen","Imagen cudad 2","Ciudad 3 Imagen","Imagen ciudad 3","Titulo de SEO","ID","Created Date","Updated Date","Owner","Metadescripción","Publish Date","Unpublish Date","Orden","Días","Fecha","Excerpt Portada","Precio","Anticipo y mensualidades","Galería de fotos","Descripción Amplia","Status"
"Japón Octubre","Japón Octubre",,,,,,,,,,,,,,,,"29efd669-1416-41fe-8bf4-64c85b3b32ac",2026-03-18T16:14:18Z,2026-03-18T16:19:26Z,"45119e62-fb47-42df-8e3f-62a36597ee45",,2026-03-18T03:59:05Z,,,,,,,,,,"PUBLISHED"
"Japón y Corea Octubre","Japon y Corea",,,,,,,,,,,,,,,,"2e2b578f-e63f-4b67-982d-60f745ecdc14",2026-03-18T16:18:05Z,2026-03-18T16:19:34Z,"45119e62-fb47-42df-8e3f-62a36597ee45",,2026-03-18T03:59:05Z,,,,,,,,,,"PUBLISHED"
"Sakura Japon 2026","Sakura Japon","Sakura 2026",,,,,,,,,,,,,,,"3399b9a3-7c70-4175-97fa-afa818b0a77f",2026-03-18T03:59:07Z,2026-03-18T16:14:16Z,"45119e62-fb47-42df-8e3f-62a36597ee45",,2026-03-18T03:59:05Z,,,,,,,,,,"PUBLISHED"
"Verano en Japón Julio","Verano en Japón",,,,,,,,,,,,,,,,"5b6624d8-f713-4751-a6fd-3cfd921d8e83",2026-03-18T16:14:17Z,2026-03-18T16:17:23Z,"45119e62-fb47-42df-8e3f-62a36597ee45",,2026-03-18T03:59:05Z,,,,,,,,,,"PUBLISHED"
"Corea del Sur Septiembre 2026","Corea del Sur",,,,,,,,,,,,,,,,"6bb3a88e-7842-494b-9b62-59a3f6f4ce5c",2026-03-18T16:14:16Z,2026-03-18T16:17:14Z,"45119e62-fb47-42df-8e3f-62a36597ee45",,2026-03-18T03:59:05Z,,,,,,,,,,"PUBLISHED"
"Verano en Japón Julio-Agosto","Verano en Japón",,,,,,,,,,,,,,,,"795494b4-0e48-4aa8-bfc1-cb1b1bf45c87",2026-03-18T16:14:17Z,2026-03-18T16:17:24Z,"45119e62-fb47-42df-8e3f-62a36597ee45",,2026-03-18T03:59:05Z,,,,,,,,,,"PUBLISHED"
"Corea del Sur Junio 2026","Corea del Sur","Corea",,,,,,,,,,,,,,,"aeab8609-028e-476d-a912-b40e291de6fe",2026-03-18T03:59:14Z,2026-03-18T16:14:05Z,"45119e62-fb47-42df-8e3f-62a36597ee45",,2026-03-18T03:59:05Z,,,,,,,,,,"PUBLISHED"
"Japon y Corea Mayo","Japon y Corea","Japón y Corea",,,,,,,,,,,,,,,"c506be47-c8d4-4eec-8aba-342f5b92d7d3",2026-03-18T04:00:07Z,2026-03-18T16:14:00Z,"45119e62-fb47-42df-8e3f-62a36597ee45",,2026-03-18T03:59:05Z,,,,,,,,,,"PUBLISHED"
"Japón  Otoño","Japón Otoño",,,,,,,,,,,,,,,,"f7ec7b66-ff50-4a2d-b96f-1ae09998d06e",2026-03-18T16:18:04Z,2026-03-18T16:19:31Z,"45119e62-fb47-42df-8e3f-62a36597ee45",,2026-03-18T03:59:05Z,,,,,,,,,,"PUBLISHED"
